Packet;Start Time;End Time;Data;End Delimiter;Valid;Packet Time
104;-82,17890726338692;-82,17721884671755;43887;LF;1;0,0016884166693671432
105;-82,16125526343149;-82,15956284676213;43887;LF;1;0,0016924166693570442
106;-82,14359926347606;-82,1419108468067;43887;LF;1;0,0016884166693671432
107;-82,12594726352063;-82,12425484685127;43887;LF;1;0,0016924166693570442
108;-82,1082912635652;-82,10660284689584;43888;LF;1;0,0016884166693671432
109;-82,09063926360977;-82,08894684694042;43887;LF;1;0,0016924166693570442
110;-82,07298326365435;-82,07129484698498;43887;LF;1;0,0016884166693671432
111;-82,05533126369892;-82,05363884702956;43887;LF;1;0,0016924166693570442
112;-82,0376752637435;-82,03598684707413;43887;LF;1;0,0016884166693671432
113;-82,02002326378806;-82,0183348471187;43887;LF;1;0,0016884166693671432
114;-82,00237126383263;-82,00067884716327;43887;LF;1;0,0016924166693570442
115;-81,9847152638772;-81,98302684720784;43887;LF;1;0,0016884166693671432
116;-81,96706326392177;-81,96537084725242;43887;LF;1;0,0016924166693570442
117;-81,94940726396635;-81,94771884729698;43887;LF;1;0,0016884166693671432
118;-81,93175526401092;-81,93006284734156;43888;LF;1;0,0016924166693570442
119;-81,9140992640555;-81,91241084738613;43887;LF;1;0,0016884166693671432
120;-81,89644726410006;-81,8947548474307;43887;LF;1;0,0016924166693570442
121;-81,87879126414464;-81,87710284747527;43887;LF;1;0,0016884166693671432
122;-81,8611392641892;-81,85944684751985;43888;LF;1;0,0016924166693570442
123;-81,84348326423378;-81,84179484756442;43887;LF;1;0,0016884166693671432
124;-81,82583126427835;-81,82413884760899;43888;LF;1;0,0016924166693570442
125;-81,80817526432293;-81,80648684765356;43887;LF;1;0,0016884166693671432
126;-81,7905232643675;-81,78883084769814;43887;LF;1;0,0016924166693570442
127;-81,77286726441207;-81,7711788477427;43887;LF;1;0,0016884166693671432
128;-81,75521526445664;-81,75352284778728;43887;LF;1;0,0016924166693570442
129;-81,73755926450121;-81,73587084783185;43888;LF;1;0,0016884166693671432
130;-81,71990726454578;-81,71821884787641;43888;LF;1;0,0016884166693671432
131;-81,70225526459035;-81,70056284792099;43888;LF;1;0,0016924166693570442
132;-81,68459926463493;-81,68291084796556;43887;LF;1;0,0016884166693671432
133;-81,6669472646795;-81,66525484801014;43887;LF;1;0,0016924166693570442
134;-81,64929126472407;-81,6476028480547;43887;LF;1;0,0016884166693671432
135;-81,63163926476864;-81,62994684809928;43888;LF;1;0,0016924166693570442
136;-81,61398326481321;-81,61229484814385;43887;LF;1;0,0016884166693671432
137;-81,59633126485778;-81,59463884818842;43887;LF;1;0,0016924166693570442
138;-81,57867526490236;-81,57698684823299;43888;LF;1;0,0016884166693671432
139;-81,56102326494693;-81,55933084827757;43888;LF;1;0,0016924166693570442
140;-81,5433672649915;-81,54167884832214;43887;LF;1;0,0016884166693671432
141;-81,52571526503607;-81,52402284836671;43887;LF;1;0,0016924166693570442
142;-81,50805926508065;-81,50637084841128;43887;LF;1;0,0016884166693671432
143;-81,49040726512521;-81,48871484845586;43888;LF;1;0,0016924166693570442
144;-81,47275126516979;-81,47106284850042;43888;LF;1;0,0016884166693671432
145;-81,45509926521436;-81,453406848545;43887;LF;1;0,0016924166693570442
146;-81,43744326525893;-81,43575484858957;43887;LF;1;0,0016884166693671432
147;-81,4197912653035;-81,41810284863413;43888;LF;1;0,0016884166693671432
148;-81,40213926534807;-81,40044684867871;43887;LF;1;0,0016924166693570442
149;-81,38448326539265;-81,38279484872328;43887;LF;1;0,0016884166693671432
150;-81,36683126543721;-81,36513884876786;43888;LF;1;0,0016924166693570442
151;-81,34917526548179;-81,34748684881242;43888;LF;1;0,0016884166693671432
152;-81,33152326552636;-81,329830848857;43887;LF;1;0,0016924166693570442
153;-81,31386726557093;-81,31217884890157;43887;LF;1;0,0016884166693671432
154;-81,2962152656155;-81,29452284894614;43888;LF;1;0,0016924166693570442
155;-81,27855926566008;-81,27687084899071;43888;LF;1;0,0016884166693671432
156;-81,26090726570465;-81,25921484903529;43887;LF;1;0,0016924166693570442
157;-81,24325126574922;-81,24156284907986;43887;LF;1;0,0016884166693671432
158;-81,22559926579379;-81,22390684912443;43887;LF;1;0,0016924166693570442
159;-81,20794326583837;-81,206254849169;43887;LF;1;0,0016884166693671432
160;-81,19029126588293;-81,18859884921358;43887;LF;1;0,0016924166693570442
161;-81,17263526592751;-81,17094684925814;43887;LF;1;0,0016884166693671432
162;-81,15498326597208;-81,15329084930272;43887;LF;1;0,0016924166693570442
163;-81,13732726601665;-81,13563884934729;43887;LF;1;0,0016884166693671432
164;-81,11967526606122;-81,11798684939185;43888;LF;1;0,0016884166693671432
165;-81,10202326610579;-81,10033084943643;43887;LF;1;0,0016924166693570442
166;-81,08436726615037;-81,082678849481;43887;LF;1;0,0016884166693671432
167;-81,06671526619493;-81,06502284952558;43887;LF;1;0,0016924166693570442
168;-81,04905926623951;-81,04737084957014;43887;LF;1;0,0016884166693671432
169;-81,03140726628408;-81,02971484961472;43888;LF;1;0,0016924166693570442
170;-81,01375126632865;-81,01206284965929;43887;LF;1;0,0016884166693671432
171;-80,99609926637322;-80,99440684970386;43887;LF;1;0,0016924166693570442
172;-80,9784432664178;-80,97675484974843;43887;LF;1;0,0016884166693671432
173;-80,96079126646237;-80,95909884979301;43887;LF;1;0,0016924166693570442
174;-80,94313526650694;-80,94144684983758;43887;LF;1;0,0016884166693671432
175;-80,92548326655151;-80,92379084988215;43888;LF;1;0,0016924166693570442
176;-80,90782726659609;-80,90613884992672;43887;LF;1;0,0016884166693671432
177;-80,89017526664065;-80,8884828499713;43888;LF;1;0,0016924166693570442
178;-80,87251926668523;-80,87083085001586;43888;LF;1;0,0016884166693671432
179;-80,8548672667298;-80,85317485006044;43888;LF;1;0,0016924166693570442
180;-80,83721126677437;-80,83552285010501;43887;LF;1;0,0016884166693671432
181;-80,81955926681894;-80,81786685014958;43887;LF;1;0,0016924166693570442
182;-80,80190726686351;-80,80021485019415;43887;LF;1;0,0016924166693570442
183;-80,78425126690809;-80,78256285023872;43887;LF;1;0,0016884166693671432
184;-80,76659926695265;-80,7649068502833;43887;LF;1;0,0016924166693570442
185;-80,74894326699723;-80,74725485032786;43888;LF;1;0,0016884166693671432
186;-80,7312912670418;-80,72959885037244;43888;LF;1;0,0016924166693570442
187;-80,71363526708637;-80,71194685041701;43888;LF;1;0,0016884166693671432
188;-80,69598326713094;-80,69429085046158;43886;LF;1;0,0016924166693570442
189;-80,67832726717552;-80,67663885050615;43887;LF;1;0,0016884166693671432
190;-80,66067526722009;-80,65898285055073;43887;LF;1;0,0016924166693570442
191;-80,64301926726466;-80,6413308505953;43887;LF;1;0,0016884166693671432
192;-80,62536726730923;-80,62367485063987;43888;LF;1;0,0016924166693570442
193;-80,6077112673538;-80,60602285068444;43887;LF;1;0,0016884166693671432
194;-80,59005926739837;-80,58836685072902;43887;LF;1;0,0016924166693570442
195;-80,57240326744295;-80,57071485077358;43887;LF;1;0,0016884166693671432
196;-80,55475126748752;-80,55305885081816;43888;LF;1;0,0016924166693570442
197;-80,5370952675321;-80,53540685086273;43888;LF;1;0,0016884166693671432
198;-80,51944326757666;-80,5177508509073;43887;LF;1;0,0016924166693570442
199;-80,50179126762123;-80,50009885095187;43887;LF;1;0,0016924166693570442
200;-80,4841352676658;-80,48244685099644;43887;LF;1;0,0016884166693671432
201;-80,46648326771037;-80,46479085104102;43887;LF;1;0,0016924166693570442
202;-80,44882726775495;-80,44713885108558;43887;LF;1;0,0016884166693671432
203;-80,43117526779952;-80,42948285113016;43887;LF;1;0,0016924166693570442
204;-80,4135192678441;-80,41183085117473;43887;LF;1;0,0016884166693671432
205;-80,39586726788866;-80,3941748512193;43887;LF;1;0,0016924166693570442
206;-80,37821126793324;-80,37652285126387;43888;LF;1;0,0016884166693671432
207;-80,3605592679778;-80,35886685130845;43888;LF;1;0,0016924166693570442
208;-80,34290326802238;-80,34121485135302;43887;LF;1;0,0016884166693671432
209;-80,32525126806695;-80,32355885139759;43887;LF;1;0,0016924166693570442
210;-80,30759526811153;-80,30590685144216;43888;LF;1;0,0016884166693671432
211;-80,2899432681561;-80,28825085148674;43887;LF;1;0,0016924166693570442
212;-80,27228726820067;-80,2705988515313;43887;LF;1;0,0016884166693671432
213;-80,25463526824524;-80,25294285157588;43887;LF;1;0,0016924166693570442
214;-80,23697926828982;-80,23529085162045;43887;LF;1;0,0016884166693671432
215;-80,21932726833438;-80,21763485166503;43887;LF;1;0,0016924166693570442
216;-80,20167526837895;-80,19998285170959;43887;LF;1;0,0016924166693570442
217;-80,18401926842353;-80,18233085175416;43887;LF;1;0,0016884166693671432
218;-80,1663672684681;-80,16467485179874;43888;LF;1;0,0016924166693570442
219;-80,14871126851267;-80,1470228518433;43887;LF;1;0,0016884166693671432
220;-80,13105926855724;-80,12936685188788;43887;LF;1;0,0016924166693570442
221;-80,11340326860181;-80,11171485193245;43887;LF;1;0,0016884166693671432
222;-80,09575126864638;-80,09405885197702;43887;LF;1;0,0016924166693570442
223;-80,07809526869096;-80,07640685202159;43887;LF;1;0,0016884166693671432
224;-80,06044326873553;-80,05875085206617;43887;LF;1;0,0016924166693570442
225;-80,0427872687801;-80,04109885211074;43887;LF;1;0,0016884166693671432
226;-80,02513526882467;-80,02344285215531;43887;LF;1;0,0016924166693570442
227;-80,00747926886925;-80,00579085219988;43887;LF;1;0,0016884166693671432
228;-79,98982726891381;-79,98813485224446;43887;LF;1;0,0016924166693570442
229;-79,97217126895839;-79,97048285228902;43887;LF;1;0,0016884166693671432
230;-79,95451926900296;-79,9528268523336;43888;LF;1;0,0016924166693570442
231;-79,93686326904754;-79,93517485237817;43887;LF;1;0,0016884166693671432
232;-79,9192112690921;-79,91751885242275;43887;LF;1;0,0016924166693570442
233;-79,90155926913667;-79,89986685246731;43887;LF;1;0,0016924166693570442
234;-79,88390326918125;-79,88221485251188;43887;LF;1;0,0016884166693671432
235;-79,86625126922581;-79,86455885255646;43888;LF;1;0,0016924166693570442
236;-79,84859526927039;-79,84690685260102;43888;LF;1;0,0016884166693671432
237;-79,83094326931496;-79,8292508526456;43887;LF;1;0,0016924166693570442
238;-79,81328726935953;-79,81159885269017;43887;LF;1;0,0016884166693671432
239;-79,7956352694041;-79,79394285273474;43887;LF;1;0,0016924166693570442
240;-79,77797926944868;-79,77629085277931;43887;LF;1;0,0016884166693671432
241;-79,76032726949325;-79,75863485282389;43887;LF;1;0,0016924166693570442
242;-79,74267126953782;-79,74098285286846;43887;LF;1;0,0016884166693671432
243;-79,72501926958239;-79,72332685291303;43888;LF;1;0,0016924166693570442
244;-79,70736326962697;-79,7056748529576;43888;LF;1;0,0016884166693671432
245;-79,68971126967153;-79,68801885300218;43887;LF;1;0,0016924166693570442
246;-79,67205526971611;-79,67036685304674;43887;LF;1;0,0016884166693671432
247;-79,65440326976068;-79,65271085309132;43887;LF;1;0,0016924166693570442
248;-79,63674726980526;-79,63505885313589;43887;LF;1;0,0016884166693671432
249;-79,61909526984982;-79,61740285318047;43887;LF;1;0,0016924166693570442
250;-79,60144326989439;-79,59975085322503;43887;LF;1;0,0016924166693570442
251;-79,58378726993897;-79,5820988532696;43888;LF;1;0,0016884166693671432
252;-79,56613526998353;-79,56444285331418;43887;LF;1;0,0016924166693570442
253;-79,54847927002811;-79,54679085335874;43887;LF;1;0,0016884166693671432
254;-79,53082727007268;-79,52913485340332;43887;LF;1;0,0016924166693570442
255;-79,51317127011725;-79,51148285344789;43887;LF;1;0,0016884166693671432
256;-79,49551927016182;-79,49382685349246;43887;LF;1;0,0016924166693570442
257;-79,4778632702064;-79,47617485353703;43887;LF;1;0,0016884166693671432
258;-79,46021127025097;-79,45851885358161;43888;LF;1;0,0016924166693570442
259;-79,44255527029554;-79,44086685362618;43887;LF;1;0,0016884166693671432
260;-79,42490327034011;-79,42321085367075;43887;LF;1;0,0016924166693570442
261;-79,40724727038469;-79,40555885371532;43887;LF;1;0,0016884166693671432
262;-79,38959527042925;-79,3879028537599;43888;LF;1;0,0016924166693570442
263;-79,37193927047383;-79,37025085380446;43887;LF;1;0,0016884166693671432
264;-79,3542872705184;-79,35259485384904;43887;LF;1;0,0016924166693570442
265;-79,33663127056298;-79,33494285389361;43887;LF;1;0,0016884166693671432
266;-79,31897927060754;-79,31728685393819;43887;LF;1;0,0016924166693570442
267;-79,30132727065211;-79,29963485398275;43887;LF;1;0,0016924166693570442
268;-79,28367127069669;-79,28198285402732;43888;LF;1;0,0016884166693671432
269;-79,26601927074125;-79,2643268540719;43887;LF;1;0,0016924166693570442
270;-79,24836327078583;-79,24667485411646;43888;LF;1;0,0016884166693671432
271;-79,2307112708304;-79,22901885416104;43887;LF;1;0,0016924166693570442
272;-79,21305527087497;-79,21136685420561;43887;LF;1;0,0016884166693671432
273;-79,19540327091954;-79,19371085425018;43887;LF;1;0,0016924166693570442
274;-79,17774727096412;-79,17605885429475;43888;LF;1;0,0016884166693671432
275;-79,16009527100869;-79,15840285433933;43887;LF;1;0,0016924166693570442
276;-79,14243927105326;-79,1407508543839;43887;LF;1;0,0016884166693671432
277;-79,12478727109783;-79,12309485442847;43888;LF;1;0,0016924166693570442
278;-79,1071312711424;-79,10544285447304;43887;LF;1;0,0016884166693671432
279;-79,08947927118697;-79,08778685451762;43887;LF;1;0,0016924166693570442
280;-79,07182327123155;-79,07013485456218;43887;LF;1;0,0016884166693671432
281;-79,05417127127612;-79,05247885460676;43887;LF;1;0,0016924166693570442
282;-79,0365152713207;-79,03482685465133;43887;LF;1;0,0016884166693671432
283;-79,01886327136526;-79,0171708546959;43887;LF;1;0,0016924166693570442
284;-79,00121127140983;-78,99951885474047;43888;LF;1;0,0016924166693570442
285;-78,9835552714544;-78,98186685478504;43887;LF;1;0,0016884166693671432
286;-78,96590327149897;-78,96421085482962;43887;LF;1;0,0016924166693570442
287;-78,94824727154355;-78,94655885487418;43887;LF;1;0,0016884166693671432
288;-78,93059527158812;-78,92890285491876;43887;LF;1;0,0016924166693570442
289;-78,9129392716327;-78,91125085496333;43887;LF;1;0,0016884166693671432
290;-78,89528727167726;-78,8935948550079;43887;LF;1;0,0016924166693570442
291;-78,87763127172184;-78,87594285505247;43887;LF;1;0,0016884166693671432
292;-78,8599792717664;-78,85828685509705;43887;LF;1;0,0016924166693570442
293;-78,84232327181098;-78,84063485514162;43887;LF;1;0,0016884166693671432
294;-78,82467127185555;-78,8229788551862;43887;LF;1;0,0016924166693570442
295;-78,80701527190013;-78,80532685523076;43887;LF;1;0,0016884166693671432
296;-78,7893632719447;-78,78767085527534;43887;LF;1;0,0016924166693570442
297;-78,77170727198927;-78,7700188553199;43887;LF;1;0,0016884166693671432
298;-78,75405527203384;-78,75236285536448;43887;LF;1;0,0016924166693570442
299;-78,73639927207842;-78,73471085540905;43887;LF;1;0,0016884166693671432
300;-78,71874727212298;-78,71705485545363;43887;LF;1;0,0016924166693570442
301;-78,70109527216755;-78,69940285549819;43887;LF;1;0,0016924166693570442
302;-78,68343927221213;-78,68175085554276;43888;LF;1;0,0016884166693671432
303;-78,6657872722567;-78,66409485558734;43887;LF;1;0,0016924166693570442
304;-78,64813127230127;-78,6464428556319;43887;LF;1;0,0016884166693671432
305;-78,63047927234584;-78,62878685567648;43887;LF;1;0,0016924166693570442
306;-78,61282327239041;-78,61113485572105;43887;LF;1;0,0016884166693671432
307;-78,59517127243498;-78,59347885576562;43887;LF;1;0,0016924166693570442
308;-78,57751527247956;-78,57582685581019;43887;LF;1;0,0016884166693671432
309;-78,55986327252413;-78,55817085585477;43887;LF;1;0,0016924166693570442
310;-78,5422072725687;-78,54051885589934;43887;LF;1;0,0016884166693671432
311;-78,52455527261327;-78,52286285594391;43887;LF;1;0,0016924166693570442
312;-78,50689927265785;-78,50521085598848;43887;LF;1;0,0016884166693671432
313;-78,48924727270241;-78,48755485603306;43886;LF;1;0,0016924166693570442
314;-78,47159127274699;-78,46990285607762;43887;LF;1;0,0016884166693671432
315;-78,45393927279156;-78,4522468561222;43887;LF;1;0,0016924166693570442
316;-78,43628327283614;-78,43459485616677;43887;LF;1;0,0016884166693671432
317;-78,4186312728807;-78,41693885621135;43887;LF;1;0,0016924166693570442
318;-78,40097527292528;-78,39928685625591;43888;LF;1;0,0016884166693671432
319;-78,38332327296985;-78,38163485630048;43887;LF;1;0,0016884166693671432
320;-78,36567127301441;-78,36397885634506;43887;LF;1;0,0016924166693570442
321;-78,34801527305899;-78,34632685638962;43887;LF;1;0,0016884166693671432
322;-78,33036327310356;-78,3286708564342;43887;LF;1;0,0016924166693570442
323;-78,31270727314813;-78,31101885647877;43887;LF;1;0,0016884166693671432
324;-78,2950552731927;-78,29336285652334;43887;LF;1;0,0016924166693570442
325;-78,27739927323728;-78,27571085656791;43887;LF;1;0,0016884166693671432
326;-78,25974727328185;-78,25805485661249;43887;LF;1;0,0016924166693570442
327;-78,24209127332642;-78,24040285665706;43887;LF;1;0,0016884166693671432
328;-78,22443927337099;-78,22274685670163;43887;LF;1;0,0016924166693570442
329;-78,20678327341557;-78,2050948567462;43887;LF;1;0,0016884166693671432
330;-78,18913127346013;-78,18743885679078;43887;LF;1;0,0016924166693570442
331;-78,17147527350471;-78,16978685683534;43887;LF;1;0,0016884166693671432
332;-78,15382327354928;-78,15213085687992;43888;LF;1;0,0016924166693570442
333;-78,13616727359386;-78,13447885692449;43887;LF;1;0,0016884166693671432
334;-78,11851527363842;-78,11682285696907;43887;LF;1;0,0016924166693570442
335;-78,100859273683;-78,09917085701363;43887;LF;1;0,0016884166693671432
336;-78,08320727372757;-78,0815188570582;43887;LF;1;0,0016884166693671432
337;-78,06555527377213;-78,06386285710278;43887;LF;1;0,0016924166693570442
338;-78,04789927381671;-78,04621085714734;43887;LF;1;0,0016884166693671432
339;-78,03024727386128;-78,02855485719192;43887;LF;1;0,0016924166693570442
340;-78,01259127390585;-78,01090285723649;43887;LF;1;0,0016884166693671432
341;-77,99493927395042;-77,99324685728106;43887;LF;1;0,0016924166693570442
342;-77,977283273995;-77,97559485732563;43887;LF;1;0,0016884166693671432
343;-77,95963127403957;-77,95793885737021;43887;LF;1;0,0016924166693570442
344;-77,94197527408414;-77,94028685741478;43887;LF;1;0,0016884166693671432
345;-77,92432327412871;-77,92263085745935;43887;LF;1;0,0016924166693570442
346;-77,90666727417329;-77,90497885750392;43887;LF;1;0,0016884166693671432
347;-77,88901527421785;-77,8873228575485;43888;LF;1;0,0016924166693570442
348;-77,87135927426243;-77,86967085759306;43888;LF;1;0,0016884166693671432
349;-77,853707274307;-77,85201485763764;43887;LF;1;0,0016924166693570442
350;-77,83605127435158;-77,83436285768221;43887;LF;1;0,0016884166693671432
351;-77,81839927439614;-77,81670685772679;43887;LF;1;0,0016924166693570442
352;-77,80074327444072;-77,79905485777135;43887;LF;1;0,0016884166693671432
353;-77,78309127448529;-77,78140285781592;43887;LF;1;0,0016884166693671432
354;-77,76543927452985;-77,7637468578605;43887;LF;1;0,0016924166693570442
355;-77,74778327457443;-77,74609485790506;43887;LF;1;0,0016884166693671432
356;-77,730131274619;-77,72843885794964;43887;LF;1;0,0016924166693570442
357;-77,71247527466357;-77,71078685799421;43887;LF;1;0,0016884166693671432
358;-77,69482327470814;-77,69313085803878;43887;LF;1;0,0016924166693570442
359;-77,67716727475272;-77,67547885808335;43887;LF;1;0,0016884166693671432
360;-77,65951527479729;-77,65782285812793;43887;LF;1;0,0016924166693570442
361;-77,64185927484186;-77,6401708581725;43887;LF;1;0,0016884166693671432
362;-77,62420727488643;-77,62251485821707;43886;LF;1;0,0016924166693570442
363;-77,60655127493101;-77,60486285826164;43887;LF;1;0,0016884166693671432
364;-77,58889927497557;-77,58720685830622;43887;LF;1;0,0016924166693570442
365;-77,57124327502015;-77,56955485835078;43886;LF;1;0,0016884166693671432
366;-77,55359127506472;-77,55189885839536;43887;LF;1;0,0016924166693570442
