Packet;Start Time;End Time;Data;End Delimiter;Valid;Packet Time
69;-82,79681526182685;-82,79512684515748;43887;LF;1;0,0016884166693671432
70;-82,77916326187142;-82,77747484520205;43888;LF;1;0,0016884166693671432
71;-82,76151126191598;-82,75981884524663;43887;LF;1;0,0016924166693570442
72;-82,74385526196056;-82,7421668452912;43887;LF;1;0,0016884166693671432
73;-82,72620326200513;-82,72451084533577;43888;LF;1;0,0016924166693570442
74;-82,7085472620497;-82,70685884538034;43887;LF;1;0,0016884166693671432
75;-82,69089526209427;-82,68920284542492;43888;LF;1;0,0016924166693570442
76;-82,67323926213885;-82,67155084546948;43888;LF;1;0,0016884166693671432
77;-82,65558726218342;-82,65389484551406;43887;LF;1;0,0016924166693570442
78;-82,637931262228;-82,63624284555863;43887;LF;1;0,0016884166693671432
79;-82,62027926227256;-82,6185868456032;43888;LF;1;0,0016924166693570442
80;-82,60262326231714;-82,60093484564777;43887;LF;1;0,0016884166693671432
81;-82,5849712623617;-82,58327884569235;43888;LF;1;0,0016924166693570442
82;-82,56731526240628;-82,56562684573692;43887;LF;1;0,0016884166693671432
83;-82,54966326245085;-82,54797084578149;43888;LF;1;0,0016924166693570442
84;-82,53200726249543;-82,53031884582606;43887;LF;1;0,0016884166693671432
85;-82,51435526254;-82,51266284587064;43888;LF;1;0,0016924166693570442
86;-82,49669926258457;-82,4950108459152;43887;LF;1;0,0016884166693671432
87;-82,47904726262914;-82,47735484595978;43888;LF;1;0,0016924166693570442
88;-82,4613952626737;-82,45970284600435;43888;LF;1;0,0016924166693570442
89;-82,44373926271828;-82,44205084604891;43887;LF;1;0,0016884166693671432
90;-82,42608726276285;-82,42439484609349;43888;LF;1;0,0016924166693570442
91;-82,40843126280743;-82,40674284613806;43887;LF;1;0,0016884166693671432
92;-82,39077926285199;-82,38908684618264;43887;LF;1;0,0016924166693570442
93;-82,37312326289657;-82,3714348462272;43888;LF;1;0,0016884166693671432
94;-82,35547126294114;-82,35377884627178;43888;LF;1;0,0016924166693570442
95;-82,33781526298571;-82,33612684631635;43887;LF;1;0,0016884166693671432
96;-82,32016326303028;-82,31847084636092;43888;LF;1;0,0016924166693570442
97;-82,30250726307486;-82,30081884640549;43887;LF;1;0,0016884166693671432
98;-82,28485526311943;-82,28316284645007;43888;LF;1;0,0016924166693570442
99;-82,267199263164;-82,26551084649464;43887;LF;1;0,0016884166693671432
100;-82,24954726320857;-82,24785484653921;43887;LF;1;0,0016924166693570442
101;-82,23189126325315;-82,23020284658378;43887;LF;1;0,0016884166693671432
102;-82,21423926329771;-82,21254684662836;43888;LF;1;0,0016924166693570442
103;-82,19658326334229;-82,19489484667292;43887;LF;1;0,0016884166693671432
104;-82,17893126338686;-82,1772388467175;43888;LF;1;0,0016924166693570442
105;-82,16127926343142;-82,15958684676207;43887;LF;1;0,0016924166693570442
106;-82,143623263476;-82,14193484680663;43888;LF;1;0,0016884166693671432
107;-82,12597126352057;-82,12427884685121;43887;LF;1;0,0016924166693570442
108;-82,10831526356515;-82,10662684689578;43887;LF;1;0,0016884166693671432
109;-82,09066326360971;-82,08897084694036;43888;LF;1;0,0016924166693570442
110;-82,07300726365429;-82,07131884698492;43887;LF;1;0,0016884166693671432
111;-82,05535526369886;-82,0536628470295;43887;LF;1;0,0016924166693570442
112;-82,03769926374343;-82,03601084707407;43888;LF;1;0,0016884166693671432
113;-82,020047263788;-82,01835484711864;43888;LF;1;0,0016924166693570442
114;-82,00239126383258;-82,00070284716321;43887;LF;1;0,0016884166693671432
115;-81,98473926387715;-81,98304684720779;43887;LF;1;0,0016924166693570442
116;-81,96708326392172;-81,96539484725236;43888;LF;1;0,0016884166693671432
117;-81,94943126396629;-81,94773884729693;43887;LF;1;0,0016924166693570442
118;-81,93177526401087;-81,9300868473415;43888;LF;1;0,0016884166693671432
119;-81,91412326405543;-81,91243084738608;43888;LF;1;0,0016924166693570442
120;-81,89646726410001;-81,89477884743064;43887;LF;1;0,0016884166693671432
121;-81,87881526414458;-81,87712284747522;43887;LF;1;0,0016924166693570442
122;-81,86115926418915;-81,85947084751979;43888;LF;1;0,0016884166693671432
123;-81,84350726423372;-81,84181884756435;43888;LF;1;0,0016884166693671432
124;-81,82585526427829;-81,82416284760893;43887;LF;1;0,0016924166693570442
125;-81,80819926432287;-81,8065108476535;43887;LF;1;0,0016884166693671432
126;-81,79054726436743;-81,78885484769808;43887;LF;1;0,0016924166693570442
127;-81,77289126441201;-81,77120284774264;43888;LF;1;0,0016884166693671432
128;-81,75523926445658;-81,75354684778722;43887;LF;1;0,0016924166693570442
129;-81,73758326450115;-81,73589484783179;43887;LF;1;0,0016884166693671432
130;-81,71993126454572;-81,71823884787636;43888;LF;1;0,0016924166693570442
131;-81,7022752645903;-81,70058684792093;43888;LF;1;0,0016884166693671432
132;-81,68462326463487;-81,68293084796551;43887;LF;1;0,0016924166693570442
133;-81,66696726467944;-81,66527884801008;43888;LF;1;0,0016884166693671432
134;-81,64931526472401;-81,64762284805465;43888;LF;1;0,0016924166693570442
135;-81,63165926476859;-81,62997084809922;43888;LF;1;0,0016884166693671432
136;-81,61400726481315;-81,6123148481438;43887;LF;1;0,0016924166693570442
137;-81,59635126485773;-81,59466284818836;43887;LF;1;0,0016884166693671432
138;-81,5786992649023;-81,57700684823294;43888;LF;1;0,0016924166693570442
139;-81,56104326494687;-81,55935484827751;43888;LF;1;0,0016884166693671432
140;-81,54339126499144;-81,54169884832208;43887;LF;1;0,0016924166693570442
141;-81,52573926503601;-81,52404684836665;43887;LF;1;0,0016924166693570442
142;-81,50808326508059;-81,50639484841122;43888;LF;1;0,0016884166693671432
143;-81,49043126512515;-81,4887388484558;43888;LF;1;0,0016924166693570442
144;-81,47277526516973;-81,47108684850036;43887;LF;1;0,0016884166693671432
145;-81,4551232652143;-81,45343084854494;43888;LF;1;0,0016924166693570442
146;-81,43746726525887;-81,43577884858951;43888;LF;1;0,0016884166693671432
147;-81,41981526530344;-81,41812284863408;43888;LF;1;0,0016924166693570442
148;-81,40215926534802;-81,40047084867865;43887;LF;1;0,0016884166693671432
149;-81,38450726539259;-81,38281484872323;43888;LF;1;0,0016924166693570442
150;-81,36685126543716;-81,3651628487678;43887;LF;1;0,0016884166693671432
151;-81,34919926548173;-81,34750684881237;43887;LF;1;0,0016924166693570442
152;-81,3315432655263;-81,32985484885694;43887;LF;1;0,0016884166693671432
153;-81,31389126557087;-81,31219884890152;43887;LF;1;0,0016924166693570442
154;-81,29623526561545;-81,29454684894608;43887;LF;1;0,0016884166693671432
155;-81,27858326566002;-81,27689084899066;43887;LF;1;0,0016924166693570442
156;-81,2609272657046;-81,25923884903523;43887;LF;1;0,0016884166693671432
157;-81,24327526574916;-81,2415828490798;43887;LF;1;0,0016924166693570442
158;-81,22561926579374;-81,22393084912437;43887;LF;1;0,0016884166693671432
159;-81,2079672658383;-81,20627884916894;43888;LF;1;0,0016884166693671432
160;-81,19031526588287;-81,18862284921352;43887;LF;1;0,0016924166693570442
161;-81,17265926592745;-81,17097084925808;43888;LF;1;0,0016884166693671432
162;-81,15500726597202;-81,15331484930266;43887;LF;1;0,0016924166693570442
163;-81,1373512660166;-81,13566284934723;43888;LF;1;0,0016884166693671432
164;-81,11969926606116;-81,1180068493918;43888;LF;1;0,0016924166693570442
165;-81,10204326610574;-81,10035484943637;43887;LF;1;0,0016884166693671432
166;-81,0843912661503;-81,08269884948095;43888;LF;1;0,0016924166693570442
167;-81,06673526619488;-81,06504684952552;43887;LF;1;0,0016884166693671432
168;-81,04908326623945;-81,04739084957009;43888;LF;1;0,0016924166693570442
169;-81,03142726628403;-81,02973884961466;43887;LF;1;0,0016884166693671432
170;-81,0137752663286;-81,01208284965924;43888;LF;1;0,0016924166693570442
171;-80,99611926637317;-80,9944308497038;43887;LF;1;0,0016884166693671432
172;-80,97846726641774;-80,97677484974838;43888;LF;1;0,0016924166693570442
173;-80,96081126646231;-80,95912284979295;43887;LF;1;0,0016884166693671432
174;-80,94315926650688;-80,94146684983752;43888;LF;1;0,0016924166693570442
175;-80,92550326655146;-80,92381484988209;43887;LF;1;0,0016884166693671432
176;-80,90785126659603;-80,90616284992666;43888;LF;1;0,0016884166693671432
177;-80,8901992666406;-80,88850684997124;43887;LF;1;0,0016924166693570442
178;-80,87254326668517;-80,8708548500158;43888;LF;1;0,0016884166693671432
179;-80,85489126672974;-80,85319885006038;43887;LF;1;0,0016924166693570442
180;-80,83723526677431;-80,83554685010495;43888;LF;1;0,0016884166693671432
181;-80,81958326681888;-80,81789085014952;43888;LF;1;0,0016924166693570442
182;-80,80192726686346;-80,80023885019409;43888;LF;1;0,0016884166693671432
183;-80,78427526690803;-80,78258285023867;43887;LF;1;0,0016924166693570442
184;-80,7666192669526;-80,76493085028324;43888;LF;1;0,0016884166693671432
185;-80,74896726699717;-80,74727485032781;43888;LF;1;0,0016924166693570442
186;-80,73131126704175;-80,72962285037238;43887;LF;1;0,0016884166693671432
187;-80,71365926708631;-80,71196685041696;43888;LF;1;0,0016924166693570442
188;-80,69600326713089;-80,69431485046152;43888;LF;1;0,0016884166693671432
189;-80,67835126717546;-80,6766588505061;43887;LF;1;0,0016924166693570442
190;-80,66069526722004;-80,65900685055067;43887;LF;1;0,0016884166693671432
191;-80,6430432672646;-80,64135085059524;43887;LF;1;0,0016924166693570442
192;-80,62538726730918;-80,62369885063981;43888;LF;1;0,0016884166693671432
193;-80,60773526735375;-80,60604285068439;43888;LF;1;0,0016924166693570442
194;-80,59008326739831;-80,58839085072896;43887;LF;1;0,0016924166693570442
195;-80,57242726744289;-80,57073885077352;43887;LF;1;0,0016884166693671432
196;-80,55477526748746;-80,5530828508181;43888;LF;1;0,0016924166693570442
197;-80,53711926753203;-80,53543085086267;43887;LF;1;0,0016884166693671432
198;-80,5194672675766;-80,51777485090724;43888;LF;1;0,0016924166693570442
199;-80,50181126762118;-80,50012285095181;43887;LF;1;0,0016884166693671432
200;-80,48415926766575;-80,48246685099639;43887;LF;1;0,0016924166693570442
201;-80,46650326771032;-80,46481485104096;43888;LF;1;0,0016884166693671432
202;-80,44885126775489;-80,44715885108553;43887;LF;1;0,0016924166693570442
203;-80,43119526779947;-80,4295068511301;43888;LF;1;0,0016884166693671432
204;-80,41354326784403;-80,41185085117468;43887;LF;1;0,0016924166693570442
205;-80,39588726788861;-80,39419885121924;43888;LF;1;0,0016884166693671432
206;-80,37823526793318;-80,37654285126382;43887;LF;1;0,0016924166693570442
207;-80,36057926797776;-80,35889085130839;43888;LF;1;0,0016884166693671432
208;-80,34292726802232;-80,34123485135297;43888;LF;1;0,0016924166693570442
209;-80,3252712680669;-80,32358285139753;43888;LF;1;0,0016884166693671432
210;-80,30761926811147;-80,30592685144211;43887;LF;1;0,0016924166693570442
211;-80,28996326815604;-80,28827485148668;43888;LF;1;0,0016884166693671432
212;-80,27231126820061;-80,27062285153124;43888;LF;1;0,0016884166693671432
213;-80,25465926824518;-80,25296685157582;43887;LF;1;0,0016924166693570442
214;-80,23700326828975;-80,23531485162039;43888;LF;1;0,0016884166693671432
215;-80,21935126833432;-80,21765885166496;43888;LF;1;0,0016924166693570442
216;-80,2016952683789;-80,20000685170953;43887;LF;1;0,0016884166693671432
217;-80,18404326842347;-80,18235085175411;43888;LF;1;0,0016924166693570442
218;-80,16638726846804;-80,16469885179868;43888;LF;1;0,0016884166693671432
219;-80,14873526851261;-80,14704285184325;43888;LF;1;0,0016924166693570442
220;-80,13107926855719;-80,12939085188782;43888;LF;1;0,0016884166693671432
221;-80,11342726860175;-80,1117348519324;43887;LF;1;0,0016924166693570442
222;-80,09577126864633;-80,09408285197696;43887;LF;1;0,0016884166693671432
223;-80,0781192686909;-80,07642685202154;43888;LF;1;0,0016924166693570442
224;-80,06046326873548;-80,05877485206611;43887;LF;1;0,0016884166693671432
225;-80,04281126878004;-80,04111885211069;43888;LF;1;0,0016924166693570442
226;-80,02515526882462;-80,02346685215525;43887;LF;1;0,0016884166693671432
227;-80,00750326886919;-80,00581085219983;43888;LF;1;0,0016924166693570442
228;-79,98984726891376;-79,9881588522444;43888;LF;1;0,0016884166693671432
229;-79,97219526895833;-79,97050685228896;43887;LF;1;0,0016884166693671432
230;-79,9545432690029;-79,95285085233354;43888;LF;1;0,0016924166693570442
231;-79,93688726904747;-79,93519885237811;43887;LF;1;0,0016884166693671432
232;-79,91923526909204;-79,91754285242268;43888;LF;1;0,0016924166693570442
233;-79,90157926913662;-79,89989085246725;43888;LF;1;0,0016884166693671432
234;-79,88392726918119;-79,88223485251183;43887;LF;1;0,0016924166693570442
235;-79,86627126922576;-79,8645828525564;43888;LF;1;0,0016884166693671432
236;-79,84861926927033;-79,84692685260097;43887;LF;1;0,0016924166693570442
237;-79,8309632693149;-79,82927485264554;43888;LF;1;0,0016884166693671432
238;-79,81331126935947;-79,81161885269012;43887;LF;1;0,0016924166693570442
239;-79,79565526940405;-79,79396685273468;43888;LF;1;0,0016884166693671432
240;-79,77800326944862;-79,77631085277926;43888;LF;1;0,0016924166693570442
241;-79,7603472694932;-79,75865885282383;43887;LF;1;0,0016884166693671432
242;-79,74269526953776;-79,7410028528684;43888;LF;1;0,0016924166693570442
243;-79,72503926958234;-79,72335085291297;43887;LF;1;0,0016884166693671432
244;-79,7073872696269;-79,70569485295755;43887;LF;1;0,0016924166693570442
245;-79,68973126967148;-79,68804285300212;43887;LF;1;0,0016884166693671432
246;-79,67207926971605;-79,6703868530467;43888;LF;1;0,0016924166693570442
247;-79,65442726976062;-79,65273485309126;43887;LF;1;0,0016924166693570442
248;-79,6367712698052;-79,63508285313583;43888;LF;1;0,0016884166693671432
249;-79,61911926984976;-79,6174268531804;43888;LF;1;0,0016924166693570442
250;-79,60146326989434;-79,59977485322497;43887;LF;1;0,0016884166693671432
251;-79,5838112699389;-79,58211885326955;43887;LF;1;0,0016924166693570442
252;-79,56615526998348;-79,56446685331412;43887;LF;1;0,0016884166693671432
253;-79,54850327002805;-79,54681085335869;43888;LF;1;0,0016924166693570442
254;-79,53084727007263;-79,52915885340326;43888;LF;1;0,0016884166693671432
255;-79,5131952701172;-79,51150285344784;43887;LF;1;0,0016924166693570442
256;-79,49553927016177;-79,4938508534924;43887;LF;1;0,0016884166693671432
257;-79,47788727020634;-79,47619485353698;43887;LF;1;0,0016924166693570442
258;-79,46023127025092;-79,45854285358155;43887;LF;1;0,0016884166693671432
259;-79,44257927029548;-79,44088685362613;43888;LF;1;0,0016924166693570442
260;-79,42492327034006;-79,42323485367069;43887;LF;1;0,0016884166693671432
261;-79,40727127038463;-79,40557885371527;43888;LF;1;0,0016924166693570442
262;-79,3896152704292;-79,38792685375984;43887;LF;1;0,0016884166693671432
263;-79,37196327047377;-79,37027085380441;43887;LF;1;0,0016924166693570442
264;-79,35430727051835;-79,35261885384898;43887;LF;1;0,0016884166693671432
265;-79,33665527056291;-79,33496685389355;43887;LF;1;0,0016884166693671432
266;-79,31900327060748;-79,31731085393812;43887;LF;1;0,0016924166693570442
267;-79,30134727065206;-79,29965885398269;43887;LF;1;0,0016884166693671432
268;-79,28369527069663;-79,28200285402727;43887;LF;1;0,0016924166693570442
269;-79,2660392707412;-79,26435085407184;43888;LF;1;0,0016884166693671432
270;-79,24838727078577;-79,24669485411641;43888;LF;1;0,0016924166693570442
271;-79,23073127083035;-79,22904285416098;43887;LF;1;0,0016884166693671432
272;-79,21307927087491;-79,21138685420556;43887;LF;1;0,0016924166693570442
273;-79,19542327091949;-79,19373485425012;43887;LF;1;0,0016884166693671432
274;-79,17777127096406;-79,1760788542947;43888;LF;1;0,0016924166693570442
275;-79,16011527100864;-79,15842685433927;43887;LF;1;0,0016884166693671432
276;-79,1424632710532;-79,14077085438385;43888;LF;1;0,0016924166693570442
277;-79,12480727109778;-79,12311885442841;43887;LF;1;0,0016884166693671432
278;-79,10715527114235;-79,10546285447299;43888;LF;1;0,0016924166693570442
279;-79,08949927118692;-79,08781085451756;43887;LF;1;0,0016884166693671432
280;-79,07184727123149;-79,07015485456213;43888;LF;1;0,0016924166693570442
281;-79,05419127127607;-79,0525028546067;43888;LF;1;0,0016884166693671432
282;-79,03653927132063;-79,03484685465128;43888;LF;1;0,0016924166693570442
283;-79,0188872713652;-79,01719485469584;43887;LF;1;0,0016924166693570442
284;-79,00123127140978;-78,99954285474041;43887;LF;1;0,0016884166693671432
285;-78,98357927145435;-78,98188685478499;43888;LF;1;0,0016924166693570442
286;-78,96592327149892;-78,96423485482956;43888;LF;1;0,0016884166693671432
287;-78,94827127154349;-78,94657885487413;43887;LF;1;0,0016924166693570442
288;-78,93061527158807;-78,9289268549187;43887;LF;1;0,0016884166693671432
289;-78,91296327163263;-78,91127085496328;43887;LF;1;0,0016924166693570442
290;-78,89530727167721;-78,89361885500784;43887;LF;1;0,0016884166693671432
291;-78,87765527172178;-78,87596285505242;43887;LF;1;0,0016924166693570442
292;-78,85999927176636;-78,85831085509699;43888;LF;1;0,0016884166693671432
293;-78,84234727181092;-78,84065485514157;43887;LF;1;0,0016924166693570442
294;-78,8246912718555;-78,82300285518613;43888;LF;1;0,0016884166693671432
295;-78,80703927190007;-78,80534685523071;43888;LF;1;0,0016924166693570442
296;-78,78938327194464;-78,78769485527528;43887;LF;1;0,0016884166693671432
297;-78,77173127198921;-78,77003885531985;43887;LF;1;0,0016924166693570442
298;-78,75407527203379;-78,75238685536442;43887;LF;1;0,0016884166693671432
299;-78,73642327207835;-78,734730855409;43887;LF;1;0,0016924166693570442
300;-78,71876727212293;-78,71707885545356;43887;LF;1;0,0016884166693671432
301;-78,7011152721675;-78,69942685549813;43887;LF;1;0,0016884166693671432
302;-78,68346327221207;-78,68177085554271;43887;LF;1;0,0016924166693570442
303;-78,66580727225664;-78,66411885558728;43888;LF;1;0,0016884166693671432
304;-78,64815527230121;-78,64646285563185;43887;LF;1;0,0016924166693570442
305;-78,63049927234579;-78,62881085567642;43887;LF;1;0,0016884166693671432
306;-78,61284727239035;-78,611154855721;43887;LF;1;0,0016924166693570442
307;-78,59519127243493;-78,59350285576556;43887;LF;1;0,0016884166693671432
308;-78,5775392724795;-78,57584685581014;43888;LF;1;0,0016924166693570442
309;-78,55988327252408;-78,55819485585471;43887;LF;1;0,0016884166693671432
310;-78,54223127256864;-78,54053885589929;43887;LF;1;0,0016924166693570442
311;-78,52457527261322;-78,52288685594385;43888;LF;1;0,0016884166693671432
312;-78,50692327265779;-78,50523085598843;43888;LF;1;0,0016924166693570442
313;-78,48926727270236;-78,487578856033;43887;LF;1;0,0016884166693671432
314;-78,47161527274693;-78,46992285607757;43888;LF;1;0,0016924166693570442
315;-78,45395927279151;-78,45227085612214;43887;LF;1;0,0016884166693671432
316;-78,43630727283607;-78,43461485616672;43887;LF;1;0,0016924166693570442
317;-78,41865127288065;-78,41696285621128;43888;LF;1;0,0016884166693671432
318;-78,40099927292522;-78,39931085625585;43887;LF;1;0,0016884166693671432
319;-78,38334727296979;-78,38165485630043;43888;LF;1;0,0016924166693570442
320;-78,36569127301436;-78,364002856345;43887;LF;1;0,0016884166693671432
321;-78,34803927305893;-78,34634685638957;43887;LF;1;0,0016924166693570442
322;-78,33038327310351;-78,32869485643414;43888;LF;1;0,0016884166693671432
323;-78,31273127314807;-78,31103885647872;43887;LF;1;0,0016924166693570442
324;-78,29507527319265;-78,29338685652328;43888;LF;1;0,0016884166693671432
325;-78,27742327323722;-78,27573085656786;43887;LF;1;0,0016924166693570442
326;-78,2597672732818;-78,25807885661243;43888;LF;1;0,0016884166693671432
327;-78,24211527332636;-78,240422856657;43887;LF;1;0,0016924166693570442
328;-78,22445927337094;-78,22277085670157;43888;LF;1;0,0016884166693671432
329;-78,2068072734155;-78,20511485674615;43887;LF;1;0,0016924166693570442
330;-78,18915127346008;-78,18746285679072;43888;LF;1;0,0016884166693671432
331;-78,17149927350465;-78,1698068568353;43887;LF;1;0,0016924166693570442
332;-78,15384327354923;-78,15215485687986;43888;LF;1;0,0016884166693671432
333;-78,1361912735938;-78,13449885692444;43888;LF;1;0,0016924166693570442
334;-78,11853527363837;-78,116846856969;43887;LF;1;0,0016884166693671432
335;-78,10088327368294;-78,09919085701358;43888;LF;1;0,0016924166693570442
336;-78,0832312737275;-78,08153885705815;43887;LF;1;0,0016924166693570442
337;-78,06557527377208;-78,06388685710272;43888;LF;1;0,0016884166693671432
338;-78,04792327381665;-78,0462308571473;43888;LF;1;0,0016924166693570442
339;-78,03026727386123;-78,02857885719186;43887;LF;1;0,0016884166693671432
340;-78,0126152739058;-78,01092285723644;43888;LF;1;0,0016924166693570442
341;-77,99495927395037;-77,993270857281;43888;LF;1;0,0016884166693671432
342;-77,97730727399494;-77,97561485732558;43888;LF;1;0,0016924166693570442
343;-77,95965127403952;-77,95796285737015;43888;LF;1;0,0016884166693671432
344;-77,94199927408408;-77,94030685741473;43887;LF;1;0,0016924166693570442
345;-77,92434327412866;-77,92265485745929;43887;LF;1;0,0016884166693671432
346;-77,90669127417323;-77,90499885750387;43887;LF;1;0,0016924166693570442
347;-77,8890352742178;-77,88734685754844;43888;LF;1;0,0016884166693671432
348;-77,87138327426237;-77,86969085759301;43887;LF;1;0,0016924166693570442
349;-77,85372727430695;-77,85203885763758;43888;LF;1;0,0016884166693671432
350;-77,83607527435151;-77,83438285768216;43887;LF;1;0,0016924166693570442
351;-77,81841927439609;-77,81673085772672;43888;LF;1;0,0016884166693671432
352;-77,80076727444066;-77,7990748577713;43887;LF;1;0,0016924166693570442
353;-77,78311127448524;-77,78142285781587;43888;LF;1;0,0016884166693671432
354;-77,7654592745298;-77,76377085786044;43888;LF;1;0,0016884166693671432
355;-77,74780727457437;-77,74611485790501;43887;LF;1;0,0016924166693570442
356;-77,73015127461895;-77,72846285794958;43888;LF;1;0,0016884166693671432
357;-77,71249927466351;-77,71080685799416;43888;LF;1;0,0016924166693570442
358;-77,69484327470809;-77,69315485803872;43887;LF;1;0,0016884166693671432
359;-77,67719127475266;-77,6754988580833;43888;LF;1;0,0016924166693570442
360;-77,65953527479724;-77,65784685812787;43887;LF;1;0,0016884166693671432
361;-77,6418832748418;-77,64019085817245;43887;LF;1;0,0016924166693570442
362;-77,62422727488638;-77,62253885821701;43888;LF;1;0,0016884166693671432
363;-77,60657527493095;-77,60488285826159;43888;LF;1;0,0016924166693570442
364;-77,58891927497552;-77,58723085830616;43887;LF;1;0,0016884166693671432
365;-77,57126727502009;-77,56957485835073;43887;LF;1;0,0016924166693570442
366;-77,55361127506467;-77,5519228583953;43888;LF;1;0,0016884166693671432
367;-77,53595927510924;-77,53426685843988;43887;LF;1;0,0016924166693570442
