Packet;Start Time;End Time;Data;End Delimiter;Valid;Packet Time
60;-19,087141819526778;-19,085166402858135;-00001;LF;1;0,001975416668642538
61;-19,05505881960778;-19,053368402938418;00001;LF;1;0,0016904166693620937
62;-19,02331281968793;-19,02133640301929;-00001;LF;1;0,001976416668640013
63;-18,991228819768935;-18,989538403099573;00001;LF;1;0,0016904166693620937
64;-18,959482819849086;-18,957506403180446;-00001;LF;1;0,001976416668640013
65;-18,927399819930088;-18,925709403260726;00001;LF;1;0,0016904166693620937
66;-18,89565382001024;-18,8936774033416;-00001;LF;1;0,001976416668640013
67;-18,863569820091243;-18,86187940342188;00001;LF;1;0,0016904166693620937
68;-18,831771820171525;-18,830081403502163;00000;LF;1;0,0016904166693620937
69;-18,799974820251805;-18,798284403582443;00000;LF;1;0,0016904166693620937
70;-18,768176820332087;-18,766486403662725;00000;LF;1;0,0016904166693620937
71;-18,736430820412238;-18,734454403743598;-00001;LF;1;0,001976416668640013
72;-18,704346820493242;-18,70265640382388;00001;LF;1;0,0016904166693620937
73;-18,672600820573393;-18,670624403904753;-00001;LF;1;0,001976416668640013
74;-18,640517820654395;-18,638827403985033;00000;LF;1;0,0016904166693620937
75;-18,608771820734546;-18,606795404065906;-00001;LF;1;0,001976416668640013
76;-18,57668782081555;-18,57499740414619;00001;LF;1;0,0016904166693620937
77;-18,5449418208957;-18,54296540422706;-00001;LF;1;0,001976416668640013
78;-18,512858820976703;-18,51116840430734;00000;LF;1;0,0016904166693620937
79;-18,481112821056854;-18,479136404388214;-00001;LF;1;0,001976416668640013
80;-18,44902882113786;-18,447338404468496;00001;LF;1;0,0016904166693620937
81;-18,41728282121801;-18,41530640454937;-00001;LF;1;0,001976416668640013
82;-18,385198821299014;-18,38350840462965;00001;LF;1;0,0016904166693620937
83;-18,353453821379162;-18,351477404710522;-00001;LF;1;0,001976416668640013
84;-18,321369821460166;-18,319679404790804;00001;LF;1;0,0016904166693620937
85;-18,289623821540317;-18,287647404871677;-00001;LF;1;0,001976416668640013
86;-18,25753982162132;-18,25584940495196;00001;LF;1;0,0016904166693620937
87;-18,22579482170147;-18,22381840503283;-00001;LF;1;0,001976416668640013
88;-18,193710821782474;-18,192020405113112;00001;LF;1;0,0016904166693620937
89;-18,161964821862625;-18,159988405193985;-00001;LF;1;0,001976416668640013
90;-18,12988082194363;-18,128190405274268;00000;LF;1;0,0016904166693620937
91;-18,098082822023912;-18,09639240535455;00000;LF;1;0,0016904166693620937
92;-18,06633782210406;-18,06436140543542;-00001;LF;1;0,001976416668640013
93;-18,034253822185065;-18,032563405515702;00001;LF;1;0,0016904166693620937
94;-18,002507822265216;-18,000531405596575;-00001;LF;1;0,001976416668640013
95;-17,97042382234622;-17,968733405676858;00001;LF;1;0,0016904166693620937
96;-17,93867882242637;-17,93670240575773;-00001;LF;1;0,001976416668640013
97;-17,906594822507373;-17,90490440583801;00000;LF;1;0,0016904166693620937
98;-17,874848822587524;-17,872872405918883;-00001;LF;1;0,001976416668640013
99;-17,842764822668528;-17,841074405999166;00001;LF;1;0,0016904166693620937
100;-17,81101882274868;-17,809043406080036;-00001;LF;1;0,001975416668642538
101;-17,77893582282968;-17,77724540616032;00001;LF;1;0,0016904166693620937
102;-17,74718982290983;-17,74521340624119;-00001;LF;1;0,001976416668640013
103;-17,715105822990836;-17,713415406321474;00001;LF;1;0,0016904166693620937
104;-17,683359823070987;-17,681383406402347;-00001;LF;1;0,001976416668640013
105;-17,65127682315199;-17,649586406482626;00001;LF;1;0,0016904166693620937
106;-17,61953082323214;-17,6175544065635;-00001;LF;1;0,001976416668640013
107;-17,587446823313144;-17,58575640664378;00001;LF;1;0,0016904166693620937
108;-17,555700823393295;-17,553724406724655;-00001;LF;1;0,001976416668640013
109;-17,523617823474297;-17,521927406804934;00001;LF;1;0,0016904166693620937
110;-17,491871823554447;-17,489895406885807;-00001;LF;1;0,001976416668640013
111;-17,459787823635452;-17,45809740696609;00001;LF;1;0,0016904166693620937
112;-17,428041823715603;-17,426065407046963;-00001;LF;1;0,001976416668640013
113;-17,395957823796607;-17,394267407127245;00001;LF;1;0,0016904166693620937
114;-17,364212823876755;-17,362236407208115;-00001;LF;1;0,001976416668640013
115;-17,33212882395776;-17,330438407288398;00001;LF;1;0,0016904166693620937
116;-17,30038282403791;-17,29840640736927;-00001;LF;1;0,001976416668640013
117;-17,268298824118915;-17,266608407449553;00001;LF;1;0,0016904166693620937
118;-17,236553824199063;-17,234577407530423;-00001;LF;1;0,001976416668640013
119;-17,204469824280068;-17,202779407610706;00001;LF;1;0,0016904166693620937
120;-17,17272382436022;-17,17074740769158;-00001;LF;1;0,001976416668640013
121;-17,140639824441223;-17,13894940777186;00001;LF;1;0,0016904166693620937
122;-17,108893824521374;-17,106917407852734;-00001;LF;1;0,001976416668640013
123;-17,076810824602376;-17,075120407933014;00001;LF;1;0,0016904166693620937
124;-17,045064824682527;-17,043088408013887;-00001;LF;1;0,001976416668640013
125;-17,01298082476353;-17,01129040809417;00001;LF;1;0,0016904166693620937
126;-16,981234824843682;-16,979258408175042;-00001;LF;1;0,001976416668640013
127;-16,949151824924684;-16,94746140825532;00001;LF;1;0,0016904166693620937
128;-16,917405825004835;-16,915429408336195;-00001;LF;1;0,001976416668640013
129;-16,88532182508584;-16,883631408416477;00000;LF;1;0,0016904166693620937
130;-16,85357582516599;-16,85159940849735;-00001;LF;1;0,001976416668640013
131;-16,821491825246994;-16,819801408577632;00001;LF;1;0,0016904166693620937
132;-16,789746825327143;-16,787770408658503;-00001;LF;1;0,001976416668640013
133;-16,757662825408147;-16,755972408738785;00001;LF;1;0,0016904166693620937
134;-16,725916825488298;-16,723940408819658;-00001;LF;1;0,001976416668640013
135;-16,693832825569302;-16,69214240889994;00000;LF;1;0,0016904166693620937
136;-16,662035825649582;-16,66034540898022;00000;LF;1;0,0016904166693620937
137;-16,630289825729733;-16,628313409061093;-00001;LF;1;0,001976416668640013
138;-16,598205825810737;-16,596515409141375;00001;LF;1;0,0016904166693620937
139;-16,566459825890888;-16,564483409222248;-00001;LF;1;0,001976416668640013
140;-16,53437682597189;-16,532686409302528;00001;LF;1;0,0016904166693620937
141;-16,50263082605204;-16,5006544093834;-00001;LF;1;0,001976416668640013
142;-16,470546826133045;-16,468856409463683;00001;LF;1;0,0016904166693620937
143;-16,438800826213196;-16,436824409544556;-00001;LF;1;0,001976416668640013
144;-16,4067168262942;-16,40502640962484;00000;LF;1;0,0016904166693620937
145;-16,37497182637435;-16,37299540970571;-00001;LF;1;0,001976416668640013
146;-16,342887826455353;-16,34119740978599;00001;LF;1;0,0016904166693620937
147;-16,311141826535504;-16,309165409866864;-00001;LF;1;0,001976416668640013
148;-16,27905782661651;-16,277367409947146;00001;LF;1;0,0016904166693620937
149;-16,247312826696657;-16,245336410028017;-00001;LF;1;0,001976416668640013
150;-16,21522882677766;-16,2135384101083;00001;LF;1;0,0016904166693620937
151;-16,183482826857812;-16,181506410189172;-00001;LF;1;0,001976416668640013
152;-16,151398826938816;-16,149708410269454;00001;LF;1;0,0016904166693620937
153;-16,119652827018967;-16,117676410350327;-00001;LF;1;0,001976416668640013
154;-16,08756982709997;-16,085879410430607;00001;LF;1;0,0016904166693620937
155;-16,05582382718012;-16,05384741051148;-00001;LF;1;0,001976416668640013
156;-16,023739827261124;-16,022049410591762;00001;LF;1;0,0016904166693620937
157;-15,991993827341275;-15,990017410672635;-00001;LF;1;0,001976416668640013
158;-15,959910827422277;-15,958220410752915;00000;LF;1;0,0016904166693620937
159;-15,928164827502428;-15,926188410833788;-00001;LF;1;0,001976416668640013
160;-15,896080827583432;-15,89439041091407;00000;LF;1;0,0016904166693620937
161;-15,864282827663715;-15,862592410994353;00000;LF;1;0,0016904166693620937
162;-15,832536827743866;-15,830560411075226;-00001;LF;1;0,001976416668640013
163;-15,800453827824867;-15,798763411155505;00001;LF;1;0,0016904166693620937
164;-15,768707827905018;-15,766731411236378;-00001;LF;1;0,001976416668640013
165;-15,736623827986023;-15,73493341131666;00000;LF;1;0,0016904166693620937
166;-15,704877828066174;-15,702901411397534;-00001;LF;1;0,001976416668640013
167;-15,672794828147175;-15,671104411477813;00000;LF;1;0,0016904166693620937
168;-15,641048828227326;-15,639072411558686;-00001;LF;1;0,001976416668640013
169;-15,60896482830833;-15,607274411638969;00001;LF;1;0,0016904166693620937
170;-15,577218828388482;-15,575242411719842;-00001;LF;1;0,001976416668640013
171;-15,545134828469486;-15,543444411800124;00000;LF;1;0,0016904166693620937
172;-15,513337828549766;-15,511647411880404;00000;LF;1;0,0016904166693620937
173;-15,481591828629917;-15,479615411961277;-00001;LF;1;0,001976416668640013
174;-15,44950782871092;-15,447817412041559;00001;LF;1;0,0016904166693620937
175;-15,417761828791072;-15,415785412122432;-00001;LF;1;0,001976416668640013
176;-15,385678828872074;-15,383988412202712;00000;LF;1;0,0016904166693620937
177;-15,353932828952225;-15,351956412283585;-00001;LF;1;0,001976416668640013
178;-15,321848829033229;-15,320158412363867;00000;LF;1;0,0016904166693620937
179;-15,29010282911338;-15,28812641244474;-00001;LF;1;0,001976416668640013
180;-15,258018829194384;-15,25632941252502;00001;LF;1;0,0016894166693646184
181;-15,226273829274533;-15,224297412605893;-00001;LF;1;0,001976416668640013
182;-15,194189829355537;-15,192499412686175;00000;LF;1;0,0016904166693620937
183;-15,162391829435819;-15,160701412766457;00000;LF;1;0,0016904166693620937
184;-15,13064582951597;-15,12866941284733;-00001;LF;1;0,001976416668640013
185;-15,098562829596972;-15,09687241292761;00000;LF;1;0,0016904166693620937
186;-15,066816829677123;-15,064840413008483;-00001;LF;1;0,001976416668640013
187;-15,034732829758127;-15,033042413088765;00000;LF;1;0,0016904166693620937
188;-15,002986829838278;-15,001010413169638;-00001;LF;1;0,001976416668640013
189;-14,97090382991928;-14,969213413249918;00000;LF;1;0,0016904166693620937
190;-14,939105829999562;-14,9374154133302;00000;LF;1;0,0016904166693620937
191;-14,907307830079844;-14,905617413410482;00000;LF;1;0,0016904166693620937
192;-14,875509830160127;-14,873819413490764;00000;LF;1;0,0016904166693620937
193;-14,843763830240277;-14,841787413571637;-00001;LF;1;0,001976416668640013
194;-14,811732830321148;-14,809756413652508;-00001;LF;1;0,001976416668640013
195;-14,779700830402021;-14,777724413733381;-00001;LF;1;0,001976416668640013
196;-14,747668830482894;-14,745692413814254;-00001;LF;1;0,001976416668640013
197;-14,715636830563767;-14,713660413895127;-00001;LF;1;0,001976416668640013
198;-14,683605830644638;-14,681629413975998;-00001;LF;1;0,001976416668640013
199;-14,65157383072551;-14,64959741405687;-00001;LF;1;0,001976416668640013
200;-14,619541830806384;-14,617565414137744;-00001;LF;1;0,001976416668640013
201;-14,587509830887257;-14,585533414218617;-00001;LF;1;0,001976416668640013
202;-14,55547783096813;-14,55350141429949;-00001;LF;1;0,001976416668640013
203;-14,523446831049;-14,52147041438036;-00001;LF;1;0,001976416668640013
204;-14,491414831129873;-14,489438414461233;-00001;LF;1;0,001976416668640013
205;-14,459382831210746;-14,457406414542106;-00001;LF;1;0,001976416668640013
206;-14,42735083129162;-14,42537441462298;-00001;LF;1;0,001976416668640013
207;-14,39531983137249;-14,39334341470385;-00001;LF;1;0,001976416668640013
208;-14,363287831453363;-14,361311414784723;-00001;LF;1;0,001976416668640013
209;-14,331255831534236;-14,329279414865596;-00001;LF;1;0,001976416668640013
210;-14,299223831615109;-14,297247414946469;-00001;LF;1;0,001976416668640013
211;-14,267191831695982;-14,26521641502734;-00001;LF;1;0,001975416668642538
212;-14,235160831776852;-14,233184415108212;-00001;LF;1;0,001976416668640013
213;-14,203128831857725;-14,201152415189085;-00001;LF;1;0,001976416668640013
214;-14,171096831938598;-14,169120415269958;-00001;LF;1;0,001976416668640013
215;-14,139064832019471;-14,137088415350831;-00001;LF;1;0,001976416668640013
216;-14,107033832100342;-14,105057415431702;-00001;LF;1;0,001976416668640013
217;-14,075001832181215;-14,073025415512575;-00001;LF;1;0,001976416668640013
218;-14,042969832262088;-14,040993415593448;-00001;LF;1;0,001976416668640013
219;-14,010885832343092;-14,00919541567373;00000;LF;1;0,0016904166693620937
220;-13,97914083242324;-13,9771644157546;-00001;LF;1;0,001976416668640013
221;-13,947056832504245;-13,945366415834883;00000;LF;1;0,0016904166693620937
222;-13,915258832584527;-13,913568415915165;00000;LF;1;0,0016904166693620937
223;-13,88346083266481;-13,881770415995447;00000;LF;1;0,0016904166693620937
224;-13,851662832745092;-13,84997241607573;00000;LF;1;0,0016904166693620937
225;-13,819865832825371;-13,81817541615601;00000;LF;1;0,0016904166693620937
226;-13,788067832905654;-13,786377416236292;00001;LF;1;0,0016904166693620937
227;-13,756269832985936;-13,754579416316574;00000;LF;1;0,0016904166693620937
228;-13,724471833066218;-13,722781416396856;00000;LF;1;0,0016904166693620937
229;-13,692674833146498;-13,690984416477136;00000;LF;1;0,0016904166693620937
230;-13,66087683322678;-13,659186416557418;00000;LF;1;0,0016904166693620937
231;-13,629078833307062;-13,6273884166377;00000;LF;1;0,0016904166693620937
232;-13,597280833387345;-13,595590416717982;00000;LF;1;0,0016904166693620937
233;-13,565534833467495;-13,563558416798855;-00001;LF;1;0,001976416668640013
234;-13,533451833548497;-13,531761416879135;00000;LF;1;0,0016904166693620937
235;-13,50165383362878;-13,499963416959417;00001;LF;1;0,0016904166693620937
236;-13,469855833709062;-13,4681654170397;00000;LF;1;0,0016904166693620937
237;-13,438057833789344;-13,436367417119982;00000;LF;1;0,0016904166693620937
238;-13,406312833869492;-13,404336417200852;-00001;LF;1;0,001976416668640013
239;-13,374228833950497;-13,372538417281135;00000;LF;1;0,0016904166693620937
240;-13,342430834030779;-13,340740417361417;00000;LF;1;0,0016904166693620937
241;-13,310632834111061;-13,308942417441699;00001;LF;1;0,0016904166693620937
242;-13,278834834191343;-13,277144417521981;00000;LF;1;0,0016904166693620937
243;-13,247037834271623;-13,245347417602261;00000;LF;1;0,0016904166693620937
244;-13,215239834351905;-13,213549417682543;00000;LF;1;0,0016904166693620937
245;-13,183493834432056;-13,181517417763416;-00001;LF;1;0,001976416668640013
246;-13,15140983451306;-13,149719417843698;00000;LF;1;0,0016904166693620937
247;-13,11961283459334;-13,117922417923978;00000;LF;1;0,0016904166693620937
248;-13,087866834673491;-13,085890418004851;-00001;LF;1;0,001976416668640013
249;-13,055782834754496;-13,054092418085133;00000;LF;1;0,0016904166693620937
250;-13,024036834834646;-13,022060418166006;-00001;LF;1;0,001976416668640013
251;-12,99195283491565;-12,990262418246289;00001;LF;1;0,0016904166693620937
252;-12,9602078349958;-12,95823141832716;-00001;LF;1;0,001976416668640013
253;-12,928123835076804;-12,926433418407441;00000;LF;1;0,0016904166693620937
254;-12,896377835156954;-12,894401418488314;-00001;LF;1;0,001976416668640013
255;-12,864293835237959;-12,862603418568597;00001;LF;1;0,0016904166693620937
256;-12,832548835318107;-12,830572418649467;-00001;LF;1;0,001976416668640013
257;-12,800464835399112;-12,79877441872975;00000;LF;1;0,0016904166693620937
258;-12,768666835479394;-12,766976418810032;00000;LF;1;0,0016904166693620937
259;-12,736920835559545;-12,734944418890905;-00001;LF;1;0,001976416668640013
260;-12,704837835640546;-12,703147418971184;00001;LF;1;0,0016904166693620937
261;-12,673091835720697;-12,671115419052057;-00001;LF;1;0,001976416668640013
262;-12,641007835801702;-12,63931741913234;00001;LF;1;0,0016904166693620937
263;-12,609261835881853;-12,607285419213213;-00001;LF;1;0,001976416668640013
264;-12,577177835962857;-12,575487419293495;00001;LF;1;0,0016904166693620937
265;-12,545432836043005;-12,543456419374365;-00001;LF;1;0,001976416668640013
266;-12,51334883612401;-12,511658419454648;00001;LF;1;0,0016904166693620937
267;-12,48160283620416;-12,47962641953552;-00001;LF;1;0,001976416668640013
268;-12,449518836285165;-12,447828419615803;00001;LF;1;0,0016904166693620937
269;-12,417773836365313;-12,415797419696673;-00001;LF;1;0,001976416668640013
270;-12,385689836446318;-12,383999419776956;00001;LF;1;0,0016904166693620937
271;-12,353943836526469;-12,351967419857829;-00001;LF;1;0,001976416668640013
272;-12,321859836607473;-12,32016941993811;00001;LF;1;0,0016904166693620937
273;-12,290113836687624;-12,288137420018984;-00001;LF;1;0,001976416668640013
274;-12,258030836768626;-12,256340420099264;00001;LF;1;0,0016904166693620937
275;-12,226284836848777;-12,224308420180137;-00001;LF;1;0,001976416668640013
276;-12,194200836929781;-12,192510420260419;00001;LF;1;0,0016904166693620937
277;-12,162454837009932;-12,160478420341292;-00001;LF;1;0,001976416668640013
278;-12,130371837090934;-12,128681420421572;00001;LF;1;0,0016904166693620937
279;-12,098625837171085;-12,096649420502445;-00001;LF;1;0,001976416668640013
280;-12,066541837252089;-12,064851420582727;00001;LF;1;0,0016904166693620937
281;-12,03479583733224;-12,0328194206636;-00001;LF;1;0,001976416668640013
282;-12,002711837413244;-12,001021420743882;00000;LF;1;0,0016904166693620937
283;-11,970966837493393;-11,968990420824753;-00001;LF;1;0,001976416668640013
284;-11,938882837574397;-11,937192420905035;00001;LF;1;0,0016904166693620937
285;-11,907136837654548;-11,905160420985908;-00001;LF;1;0,001976416668640013
286;-11,875052837735552;-11,87336242106619;00001;LF;1;0,0016904166693620937
287;-11,8433078378157;-11,84133142114706;-00001;LF;1;0,001976416668640013
288;-11,811223837896705;-11,809533421227343;00000;LF;1;0,0016904166693620937
289;-11,779477837976856;-11,777501421308216;-00001;LF;1;0,001976416668640013
290;-11,74739383805786;-11,745703421388498;00001;LF;1;0,0016904166693620937
291;-11,715647838138011;-11,713671421469371;-00001;LF;1;0,001976416668640013
292;-11,683564838219013;-11,68187442154965;00001;LF;1;0,0016904166693620937
293;-11,651818838299164;-11,649842421630524;-00001;LF;1;0,001976416668640013
294;-11,619734838380168;-11,618044421710806;00001;LF;1;0,0016904166693620937
295;-11,58798883846032;-11,58601242179168;-00001;LF;1;0,001976416668640013
296;-11,555905838541321;-11,554215421871959;00000;LF;1;0,0016904166693620937
297;-11,524107838621603;-11,522417421952241;00000;LF;1;0,0016904166693620937
298;-11,492361838701754;-11,490385422033114;-00001;LF;1;0,001976416668640013
299;-11,460277838782758;-11,458587422113396;00001;LF;1;0,0016904166693620937
300;-11,428532838862907;-11,426556422194267;-00001;LF;1;0,001976416668640013
301;-11,396448838943911;-11,394758422274549;00001;LF;1;0,0016904166693620937
302;-11,364702839024062;-11,362726422355422;-00001;LF;1;0,001976416668640013
303;-11,332618839105066;-11,330928422435704;00001;LF;1;0,0016904166693620937
304;-11,300872839185217;-11,298896422516577;-00001;LF;1;0,001976416668640013
305;-11,26878983926622;-11,267099422596857;00001;LF;1;0,0016904166693620937
306;-11,23704383934637;-11,23506742267773;-00001;LF;1;0,001976416668640013
307;-11,204959839427374;-11,203269422758012;00001;LF;1;0,0016904166693620937
308;-11,173213839507525;-11,171237422838885;-00001;LF;1;0,001976416668640013
309;-11,141130839588527;-11,139440422919165;00001;LF;1;0,0016904166693620937
310;-11,109384839668678;-11,107408423000038;-00001;LF;1;0,001976416668640013
311;-11,077300839749682;-11,07561042308032;00001;LF;1;0,0016904166693620937
312;-11,045554839829833;-11,043578423161193;-00001;LF;1;0,001976416668640013
313;-11,013470839910838;-11,011780423241476;00001;LF;1;0,0016904166693620937
314;-10,981725839990986;-10,979749423322346;-00001;LF;1;0,001976416668640013
315;-10,94964184007199;-10,947951423402628;00001;LF;1;0,0016904166693620937
316;-10,917895840152141;-10,915919423483501;-00001;LF;1;0,001976416668640013
317;-10,885811840233146;-10,884121423563784;00001;LF;1;0,0016904166693620937
318;-10,854066840313294;-10,852090423644654;-00001;LF;1;0,001976416668640013
319;-10,821982840394298;-10,820292423724936;00001;LF;1;0,0016904166693620937
320;-10,79023684047445;-10,78826042380581;-00001;LF;1;0,001976416668640013
321;-10,758152840555454;-10,756462423886092;00000;LF;1;0,0016904166693620937
322;-10,726406840635605;-10,724430423966965;-00001;LF;1;0,001976416668640013
323;-10,694323840716606;-10,692633424047244;00000;LF;1;0,0016904166693620937
324;-10,662577840796757;-10,660601424128117;-00001;LF;1;0,001976416668640013
325;-10,630493840877762;-10,6288034242084;00000;LF;1;0,0016904166693620937
326;-10,598695840958044;-10,597005424288682;00000;LF;1;0,0016904166693620937
327;-10,566898841038324;-10,565208424368961;00000;LF;1;0,0016904166693620937
328;-10,535100841118606;-10,533410424449244;00000;LF;1;0,0016904166693620937
329;-10,503302841198888;-10,501612424529526;00000;LF;1;0,0016904166693620937
330;-10,471556841279039;-10,469580424610399;-00001;LF;1;0,001976416668640013
331;-10,439472841360043;-10,437783424690679;00000;LF;1;0,0016894166693646184
332;-10,407675841440323;-10,405985424770961;00000;LF;1;0,0016904166693620937
333;-10,375929841520474;-10,373953424851834;-00001;LF;1;0,001976416668640013
334;-10,343897841601347;-10,341921424932707;-00001;LF;1;0,001976416668640013
335;-10,31186584168222;-10,30988942501358;-00001;LF;1;0,001976416668640013
336;-10,27983484176309;-10,27785842509445;-00001;LF;1;0,001976416668640013
337;-10,247802841843964;-10,245826425175323;-00001;LF;1;0,001976416668640013
338;-10,215770841924837;-10,213794425256197;-00001;LF;1;0,001976416668640013
339;-10,18373884200571;-10,18176242533707;-00001;LF;1;0,001976416668640013
340;-10,15170784208658;-10,14973142541794;-00001;LF;1;0,001976416668640013
341;-10,119675842167453;-10,117699425498813;-00001;LF;1;0,001976416668640013
342;-10,087643842248326;-10,085667425579686;-00002;LF;1;0,001976416668640013
343;-10,0556118423292;-10,05363542566056;-00001;LF;1;0,001976416668640013
344;-10,023579842410072;-10,021603425741432;-00001;LF;1;0,001976416668640013
345;-9,991548842490943;-9,989572425822303;-00001;LF;1;0,001976416668640013
346;-9,959516842571816;-9,957540425903176;-00001;LF;1;0,001976416668640013
347;-9,927484842652689;-9,925508425984049;-00001;LF;1;0,001976416668640013
348;-9,895452842733562;-9,893476426064922;-00001;LF;1;0,001976416668640013
349;-9,863421842814432;-9,861445426145792;-00001;LF;1;0,001976416668640013
350;-9,831389842895305;-9,829413426226665;-00001;LF;1;0,001976416668640013
351;-9,799357842976178;-9,797381426307538;-00001;LF;1;0,001976416668640013
352;-9,767325843057051;-9,765349426388411;-00001;LF;1;0,001976416668640013
353;-9,735293843137924;-9,733317426469284;-00001;LF;1;0,001976416668640013
354;-9,703262843218795;-9,701286426550155;-00001;LF;1;0,001976416668640013
355;-9,671230843299668;-9,669254426631028;-00001;LF;1;0,001976416668640013
356;-9,639198843380541;-9,6372224267119;-00001;LF;1;0,001976416668640013
357;-9,607166843461414;-9,605190426792774;-00001;LF;1;0,001976416668640013
358;-9,575135843542284;-9,573159426873644;-00001;LF;1;0,001976416668640013
359;-9,543103843623157;-9,541127426954517;-00001;LF;1;0,001976416668640013
360;-9,51107184370403;-9,50909542703539;-00001;LF;1;0,001976416668640013
361;-9,479039843784903;-9,477063427116263;-00001;LF;1;0,001976416668640013
362;-9,447007843865777;-9,445032427197134;-00001;LF;1;0,001975416668642538
363;-9,414976843946647;-9,413000427278007;-00001;LF;1;0,001976416668640013
364;-9,38294484402752;-9,38096842735888;-00001;LF;1;0,001976416668640013
365;-9,350912844108393;-9,348936427439753;-00001;LF;1;0,001976416668640013
366;-9,318880844189266;-9,316904427520626;-00001;LF;1;0,001976416668640013
